date,,dim_y,dim_x,ASR,ASR_DQF1,DSR,DSR_DQF1,RSR,RSR_DQF1,SW_DQF,gk2a_imager_projection
2020-03-11 2:00,625075,694,475,639.9000244,1,729.5,1,155.6000061,1,1,0
2020-03-11 3:00,625075,694,475,679.1000366,1,774.2000122,1,193.6999969,1,1,0
2020-03-11 4:00,625075,694,475,683.9000244,1,779.6000366,1,203.8000031,1,1,0
2020-03-11 5:00,625075,694,475,673.1000366,1,767.4000244,1,165.4000092,1,1,0
2020-03-11 6:00,625075,694,475,598.2000122,1,681.9000244,1,131.9000092,1,1,0
2020-03-11 7:00,625075,694,475,474.8000183,1,541.2000122,1,94.70000458,1,1,0
2020-03-11 8:00,625075,694,475,308.6000061,1,351.8999939,1,58.90000153,1,0,0
2020-03-11 9:00,625075,694,475,,,,,,,0,0
2020-03-11 10:00,625075,694,475,,,,,,,0,0
2020-03-11 11:00,625075,694,475,,,,,,,0,0
2020-03-11 12:00,625075,694,475,,,,,,,0,0
2020-03-11 13:00,625075,694,475,,,,,,,0,0
2020-03-11 14:00,625075,694,475,,,,,,,0,0
2020-03-11 15:00,625075,694,475,,,,,,,0,0
2020-03-11 16:00,625075,694,475,,,,,,,0,0
2020-03-11 17:00,625075,694,475,,,,,,,0,0
2020-03-11 18:00,625075,694,475,,,,,,,0,0
2020-03-11 19:00,625075,694,475,,,,,,,0,0
2020-03-11 20:00,625075,694,475,,,,,,,0,0
2020-03-11 21:00,625075,694,475,,,,,,,0,0
2020-03-11 22:00,625075,694,475,,,,,,,0,0
2020-03-11 23:00,625075,694,475,229.9000092,1,262.1000061,1,45.20000076,1,0,0
2020-03-12 0:00,625075,694,475,409.8000183,1,467.5,1,85.20000458,1,1,0
2020-03-12 1:00,625075,694,475,551.5,1,629.1000366,1,126,1,1,0
2020-03-12 2:00,625075,694,475,643,1,733.6000366,1,166.3000031,1,1,0
2020-03-12 3:00,625075,694,475,680.7000122,1,776.5,1,196,1,1,0
2020-03-12 4:00,625075,694,475,672.1000366,1,766.7000122,1,220.6000061,1,1,0
2020-03-12 5:00,625075,694,475,673.9000244,1,768.7999878,1,168,1,1,0
2020-03-12 6:00,625075,694,475,593.9000244,1,677.5,1,139.5,1,1,0
2020-03-12 7:00,625075,694,475,470.5,1,536.7000122,1,102.0999985,1,1,0
2020-03-12 8:00,625075,694,475,280.3000183,1,319.8000183,1,91,1,0,0
2020-03-12 9:00,625075,694,475,,,,,,,0,0
2020-03-12 10:00,625075,694,475,,,,,,,0,0
2020-03-12 11:00,625075,694,475,,,,,,,0,0
2020-03-12 12:00,625075,694,475,,,,,,,0,0
2020-03-12 13:00,625075,694,475,,,,,,,0,0
2020-03-12 14:00,625075,694,475,,,,,,,0,0
2020-03-12 15:00,625075,694,475,,,,,,,0,0
2020-03-12 16:00,625075,694,475,,,,,,,0,0
2020-03-12 17:00,625075,694,475,,,,,,,0,0
2020-03-12 18:00,625075,694,475,,,,,,,0,0
2020-03-12 19:00,625075,694,475,,,,,,,0,0
2020-03-12 20:00,625075,694,475,,,,,,,0,0
2020-03-12 21:00,625075,694,475,,,,,,,0,0
2020-03-12 22:00,625075,694,475,,,,,,,0,0
2020-03-12 23:00,625075,694,475,168.4000092,1,192.1000061,1,107.0999985,1,0,0
2020-03-13 0:00,625075,694,475,247.6999969,1,283,1,246,1,1,0
2020-03-13 1:00,625075,694,475,431.3999939,1,493,1,241.8000031,1,1,0
2020-03-13 2:00,625075,694,475,604,1,690.2000122,1,200.3000031,1,1,0
2020-03-13 3:00,625075,694,475,303.1000061,1,346.3000183,1,586.9000244,1,1,0
2020-03-13 4:00,625075,694,475,237.5,1,271.3999939,1,668.6000366,1,1,0
2020-03-13 5:00,625075,694,475,470.3000183,1,537.4000244,1,379.6000061,1,1,0
