date,,dim_y,dim_x,ASR,ASR_DQF1,DSR,DSR_DQF1,RSR,RSR_DQF1,SW_DQF,gk2a_imager_projection
2020-03-15 16:00,634981,705,481,,,,,,,0,0
2020-03-15 17:00,634981,705,481,,,,,,,0,0
2020-03-15 18:00,634981,705,481,,,,,,,0,0
2020-03-15 19:00,634981,705,481,,,,,,,0,0
2020-03-15 20:00,634981,705,481,,,,,,,0,0
2020-03-15 21:00,634981,705,481,,,,,,,0,0
2020-03-15 22:00,634981,705,481,,,,,,,0,0
2020-03-15 23:00,634981,705,481,243.6999969,1,276.1000061,1,50.60000229,1,0,0
2020-03-16 0:00,634981,705,481,427.1000061,1,484.1000061,1,93.30000305,1,1,0
2020-03-16 1:00,634981,705,481,574.9000244,1,651.6000366,1,129.1000061,1,1,0
2020-03-16 2:00,634981,705,481,665.4000244,1,754.2000122,1,169.5,1,1,0
2020-03-16 3:00,634981,705,481,701.9000244,1,795.6000366,1,204.4000092,1,1,0
2020-03-16 4:00,634981,705,481,698.2999878,1,791.4000244,1,218.1000061,1,1,0
2020-03-16 5:00,634981,705,481,681.7000122,1,772.6000366,1,180.6000061,1,1,0
2020-03-16 6:00,634981,705,481,608.5,1,689.7000122,1,142.9000092,1,1,0
2020-03-16 7:00,634981,705,481,449.2000122,1,509.2000122,1,139.6999969,1,1,0
2020-03-16 8:00,634981,705,481,320,1,362.6000061,1,71,1,1,0
2020-03-16 9:00,634981,705,481,,,,,,,0,0
2020-03-16 10:00,634981,705,481,,,,,,,0,0
2020-03-16 11:00,634981,705,481,,,,,,,0,0
2020-03-16 12:00,634981,705,481,,,,,,,0,0
2020-03-16 13:00,634981,705,481,,,,,,,0,0
2020-03-16 14:00,634981,705,481,,,,,,,0,0
2020-03-16 15:00,634981,705,481,,,,,,,0,0
2020-03-16 16:00,634981,705,481,,,,,,,0,0
2020-03-16 17:00,634981,705,481,,,,,,,0,0
2020-03-16 18:00,634981,705,481,,,,,,,0,0
2020-03-16 19:00,634981,705,481,,,,,,,0,0
2020-03-16 20:00,634981,705,481,,,,,,,0,0
2020-03-16 21:00,634981,705,481,,,,,,,0,0
2020-03-16 22:00,634981,705,481,,,,,,,0,0
2020-03-16 23:00,634981,705,481,229.6000061,1,260.2000122,1,70.09999847,1,0,0
2020-03-17 0:00,634981,705,481,414.2000122,1,469.8000183,1,107.5999985,1,1,0
2020-03-17 1:00,634981,705,481,571.9000244,1,648.7000122,1,135.1999969,1,1,0
2020-03-17 2:00,634981,705,481,667.7999878,1,757.5,1,171,1,1,0
2020-03-17 3:00,634981,705,481,694,1,787.2999878,1,213.6999969,1,1,0
2020-03-17 4:00,634981,705,481,702.4000244,1,796.7000122,1,217.5,1,1,0
2020-03-17 5:00,634981,705,481,696.7999878,1,790.2999878,1,178.6999969,1,1,0
