"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20240713","4호선","남태령","1330","811","20240716",""
"20240713","5호선","방화","5696","5412","20240716",""
"20240713","5호선","개화산","4509","4196","20240716",""
"20240713","5호선","김포공항","10738","8507","20240716",""
"20240713","안산선","정왕","8211","8379","20240716",""
"20240713","안산선","신길온천","1899","1756","20240716",""
"20240713","수인선","신포","1728","1762","20240716",""
"20240713","수인선","인천","1418","2189","20240716",""
"20240713","신림선","샛강","1320","1663","20240716",""
"20240713","신림선","대방","2575","1884","20240716",""
"20240713","신림선","서울지방병무청","2305","2520","20240716",""
"20240713","신림선","보라매","2970","2676","20240716",""
"20240713","신림선","보라매공원","1655","1704","20240716",""
"20240713","신림선","보라매병원","3758","3810","20240716",""
"20240713","신림선","당곡","4118","3677","20240716",""
"20240713","신림선","신림","1709","2253","20240716",""
"20240713","신림선","서원","2945","2518","20240716",""
"20240713","신림선","서울대벤처타운","8683","7332","20240716",""
"20240713","신림선","관악산(서울대)","4213","4298","20240716",""
"20240713","안산선","산본","14736","15592","20240716",""
"20240713","안산선","대야미","4351","3806","20240716",""
"20240713","안산선","반월","3762","3571","20240716",""
"20240713","2호선","종합운동장","24031","27685","20240716",""
"20240713","2호선","삼성(무역센터)","41086","40469","20240716",""
"20240713","2호선","선릉","30203","26545","20240716",""
"20240713","2호선","역삼","19407","21438","20240716",""
"20240713","2호선","강남","65545","65707","20240716",""
"20240713","2호선","교대(법원.검찰청)","17460","21813","20240716",""
"20240713","2호선","서초","13474","11929","20240716",""
"20240713","2호선","방배","10483","10413","20240716",""
"20240713","2호선","사당","39284","43085","20240716",""
"20240713","2호선","낙성대(강감찬)","23946","21412","20240716",""
"20240713","공항철도 1호선","운서","9282","9724","20240716",""
"20240713","공항철도 1호선","공항화물청사","1270","1281","20240716",""
"20240713","공항철도 1호선","인천공항1터미널","16853","14546","20240716",""
"20240713","공항철도 1호선","인천공항2터미널","7499","6277","20240716",""
"20240713","공항철도 1호선","영종","4053","4172","20240716",""
"20240713","과천선","선바위","5593","4509","20240716",""
"20240713","과천선","경마공원","11780","11815","20240716",""
"20240713","1호선","서울역","46689","44858","20240716",""
"20240713","1호선","시청","16806","17406","20240716",""
"20240713","1호선","종각","25216","24345","20240716",""
"20240713","1호선","종로3가","25712","24614","20240716",""
"20240713","1호선","종로5가","21603","21239","20240716",""
"20240713","1호선","동대문","11983","12368","20240716",""
"20240713","1호선","신설동","11049","10435","20240716",""
"20240713","1호선","제기동","16825","17218","20240716",""
"20240713","1호선","청량리(서울시립대입구)","22545","22463","20240716",""
"20240713","1호선","동묘앞","13416","13725","20240716",""
"20240713","2호선","시청","14227","12048","20240716",""
"20240713","2호선","을지로입구","34439","34227","20240716",""
"20240713","2호선","을지로3가","15806","15537","20240716",""
"20240713","2호선","을지로4가","9896","10228","20240716",""
"20240713","2호선","동대문역사문화공원(DDP)","13984","16475","20240716",""
"20240713","2호선","신당","12724","13741","20240716",""
"20240713","2호선","상왕십리","11373","10586","20240716",""
"20240713","2호선","왕십리(성동구청)","13864","13550","20240716",""
"20240713","2호선","한양대","4900","5139","20240716",""
"20240713","2호선","뚝섬","19460","18971","20240716",""
"20240713","2호선","성수","35128","40125","20240716",""
"20240713","2호선","건대입구","37553","40867","20240716",""
"20240713","2호선","구의(광진구청)","19615","18750","20240716",""
"20240713","2호선","강변(동서울터미널)","29081","28541","20240716",""
"20240713","2호선","잠실나루","8887","8568","20240716",""
"20240713","2호선","잠실(송파구청)","82773","80227","20240716",""
"20240713","2호선","잠실새내","21962","22886","20240716",""
"20240713","안산선","안산","12018","12949","20240716",""
"20240713","안산선","초지","4142","4075","20240716",""
"20240713","안산선","고잔","7155","6924","20240716",""
"20240713","안산선","중앙","18319","19355","20240716",""
"20240713","안산선","한대앞","8028","7701","20240716",""
"20240713","안산선","상록수","13230","13307","20240716",""
"20240713","중앙선","지평","74","80","20240716",""
"20240713","중앙선","용문","2427","2837","20240716",""
"20240713","5호선","송정","5623","5236","20240716",""
"20240713","5호선","마곡","7676","7710","20240716",""
"20240713","5호선","발산","16575","17674","20240716",""
"20240713","5호선","우장산","11246","10956","20240716",""
"20240713","5호선","화곡","22193","20539","20240716",""
"20240713","5호선","까치산","22731","20917","20240716",""
"20240713","5호선","신정(은행정)","9870","8279","20240716",""
"20240713","5호선","목동","12521","12284","20240716",""
"20240713","5호선","오목교(목동운동장앞)","18002","18038","20240716",""
"20240713","5호선","양평","4528","4101","20240716",""
"20240713","5호선","영등포구청","2800","2531","20240716",""
"20240713","5호선","영등포시장","9412","9641","20240716",""
"20240713","5호선","신길","3805","3822","20240716",""
"20240713","5호선","여의도","14499","15721","20240716",""
"20240713","5호선","여의나루","13738","15461","20240716",""
"20240713","5호선","마포","9074","9245","20240716",""
"20240713","5호선","공덕","8585","8751","20240716",""
"20240713","5호선","애오개","4355","4062","20240716",""
"20240713","5호선","충정로(경기대입구)","2366","2164","20240716",""
"20240713","5호선","서대문","8867","8787","20240716",""
"20240713","5호선","광화문(세종문화회관)","23497","23931","20240716",""
"20240713","5호선","종로3가","17010","17760","20240716",""
"20240713","5호선","을지로4가","4041","4298","20240716",""
"20240713","5호선","동대문역사문화공원(DDP)","1570","2071","20240716",""
"20240713","5호선","청구","2743","2664","20240716",""
"20240713","5호선","신금호","4717","4867","20240716",""
"20240713","5호선","행당","5952","5009","20240716",""
"20240713","5호선","왕십리(성동구청)","3811","5052","20240716",""
"20240713","5호선","마장","4356","4034","20240716",""
"20240713","5호선","답십리","11384","10171","20240716",""
"20240713","5호선","장한평","13369","12846","20240716",""
"20240713","5호선","군자(능동)","9565","10880","20240716",""
"20240713","5호선","아차산(어린이대공원후문)","13717","12921","20240716",""
"20240713","5호선","광나루(장신대)","11837","11002","20240716",""
"20240713","5호선","천호(풍납토성)","19286","18550","20240716",""
"20240713","5호선","강동","14029","13414","20240716",""
"20240713","5호선","길동","7074","7079","20240716",""
"20240713","5호선","굽은다리(강동구민회관앞)","8633","8125","20240716",""
"20240713","5호선","명일","7089","6853","20240716",""
"20240713","5호선","고덕","8048","7670","20240716",""
"20240713","5호선","상일동","10566","9984","20240716",""
"20240713","5호선","둔촌동","7342","7164","20240716",""
"20240713","5호선","올림픽공원(한국체대)","7164","7085","20240716",""
"20240713","5호선","방이","6061","5967","20240716",""
"20240713","5호선","오금","2410","2343","20240716",""
"20240713","5호선","개롱","5079","5175","20240716",""
"20240713","5호선","거여","7121","6581","20240716",""
"20240713","5호선","마천","5403","5258","20240716",""
"20240713","5호선","강일","4937","4423","20240716",""
"20240713","5호선","미사","15585","15606","20240716",""
"20240713","5호선","하남풍산","3388","3412","20240716",""
"20240713","5호선","하남시청(덕풍·신장)","7278","6657","20240716",""
"20240713","5호선","하남검단산","6802","6558","20240716",""
"20240713","6호선","응암","14019","13671","20240716",""
"20240713","6호선","역촌","3160","3355","20240716",""
"20240713","6호선","불광","4612","4105","20240716",""
"20240713","6호선","독바위","2321","2450","20240716",""
"20240713","6호선","연신내","6","0","20240716",""
"20240713","6호선","구산","6571","4935","20240716",""
"20240713","6호선","새절(신사)","9477","8727","20240716",""
"20240713","6호선","증산(명지대앞)","7984","7655","20240716",""
"20240713","6호선","디지털미디어시티","8986","9064","20240716",""
"20240713","6호선","월드컵경기장(성산)","5233","5546","20240716",""
"20240713","6호선","마포구청","10860","9586","20240716",""
"20240713","6호선","망원","15371","16743","20240716",""
"20240713","6호선","합정","14143","13711","20240716",""
"20240713","6호선","상수","11119","13403","20240716",""
"20240713","6호선","광흥창(서강)","6188","5529","20240716",""
"20240713","6호선","대흥(서강대앞)","6546","6420","20240716",""
"20240713","6호선","공덕","12156","11706","20240716",""
"20240713","6호선","효창공원앞","5372","4492","20240716",""
"20240713","6호선","삼각지","7593","6300","20240716",""
"20240713","6호선","녹사평(용산구청)","5900","6798","20240716",""
"20240713","6호선","이태원","13763","18092","20240716",""
"20240713","6호선","한강진","10975","13089","20240716",""
"20240713","6호선","버티고개","1755","1835","20240716",""
"20240713","6호선","약수","3181","3128","20240716",""
"20240713","6호선","청구","2845","2515","20240716",""
"20240713","6호선","신당","7262","6673","20240716",""
"20240713","6호선","동묘앞","8952","8717","20240716",""
"20240713","6호선","창신","2450","1999","20240716",""
"20240713","6호선","보문","6291","5714","20240716",""
"20240713","6호선","안암(고대병원앞)","7417","6888","20240716",""
"20240713","6호선","고려대(종암)","5926","5636","20240716",""
"20240713","6호선","월곡(동덕여대)","8254","7754","20240716",""
"20240713","6호선","상월곡(한국과학기술연구원)","4589","3929","20240716",""
"20240713","6호선","돌곶이","7346","6476","20240716",""
"20240713","6호선","석계","9703","9670","20240716",""
