"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20240525","경춘선","춘천","2609","2217","20240528",""
"20240525","공항철도 1호선","서울역","16830","16050","20240528",""
"20240525","공항철도 1호선","공덕","2508","4029","20240528",""
"20240525","공항철도 1호선","홍대입구","20960","20532","20240528",""
"20240525","공항철도 1호선","디지털미디어시티","11347","9182","20240528",""
"20240525","공항철도 1호선","마곡나루(서울식물원)","5722","6301","20240528",""
"20240525","공항철도 1호선","김포공항","9984","4770","20240528",""
"20240525","공항철도 1호선","계양","11466","10425","20240528",""
"20240525","공항철도 1호선","검암","5612","5868","20240528",""
"20240525","공항철도 1호선","청라국제도시","6190","6044","20240528",""
"20240525","공항철도 1호선","운서","10553","11321","20240528",""
"20240525","공항철도 1호선","공항화물청사","1356","3550","20240528",""
"20240525","공항철도 1호선","인천공항1터미널","15446","14249","20240528",""
"20240525","공항철도 1호선","인천공항2터미널","9123","5903","20240528",""
"20240525","공항철도 1호선","영종","4699","4872","20240528",""
"20240525","과천선","선바위","6798","5475","20240528",""
"20240525","과천선","경마공원","13722","13679","20240528",""
"20240525","과천선","대공원","12980","13229","20240528",""
"20240525","과천선","과천","6036","5356","20240528",""
"20240525","과천선","정부과천청사","8058","7791","20240528",""
"20240525","과천선","인덕원","20735","20566","20240528",""
"20240525","과천선","평촌","11876","11245","20240528",""
"20240525","과천선","범계","26222","25572","20240528",""
"20240525","분당선","선릉","6133","10018","20240528",""
"20240525","분당선","한티","15721","14931","20240528",""
"20240525","분당선","도곡","6529","5943","20240528",""
"20240525","분당선","구룡","3219","2924","20240528",""
"20240525","분당선","개포동","3939","3720","20240528",""
"20240525","분당선","대모산입구","4934","4491","20240528",""
"20240525","분당선","수서","15025","15935","20240528",""
"20240525","분당선","수원","8802","8062","20240528",""
"20240525","분당선","서울숲","14858","15579","20240528",""
"20240525","분당선","압구정로데오","19986","23880","20240528",""
"20240525","분당선","강남구청","6112","7508","20240528",""
"20240525","분당선","선정릉","3910","3985","20240528",""
"20240525","분당선","가천대","7238","7252","20240528",""
"20240525","분당선","태평","11804","10996","20240528",""
"20240525","분당선","모란","18179","18216","20240528",""
"20240525","분당선","야탑","21368","21818","20240528",""
"20240525","분당선","서현","20149","20383","20240528",""
"20240525","분당선","수내","9657","9109","20240528",""
"20240525","분당선","정자","12184","12402","20240528",""
"20240525","분당선","미금","11719","12136","20240528",""
"20240525","분당선","오리","8748","7437","20240528",""
"20240525","분당선","이매","4883","4650","20240528",""
"20240525","분당선","보정","1908","1715","20240528",""
"20240525","분당선","죽전","12015","12916","20240528",""
"20240525","분당선","구성","3965","4077","20240528",""
"20240525","분당선","신갈","3439","3361","20240528",""
"20240525","분당선","기흥","8714","7852","20240528",""
"20240525","분당선","상갈","4774","4692","20240528",""
"20240525","분당선","청명","3801","3557","20240528",""
"20240525","분당선","영통","8905","8491","20240528",""
"20240525","분당선","망포","11448","10053","20240528",""
"20240525","분당선","매탄권선","4543","4130","20240528",""
"20240525","분당선","수원시청","14009","15934","20240528",""
"20240525","분당선","매교","4026","4043","20240528",""
"20240525","서해선","김포공항","3255","3812","20240528",""
"20240525","서해선","원종","4978","4746","20240528",""
"20240525","서해선","부천종합운동장","2373","1854","20240528",""
"20240525","수인선","고색","3520","3391","20240528",""
"20240525","수인선","오목천","3632","2932","20240528",""
"20240525","수인선","어천","1551","1301","20240528",""
"20240525","수인선","야목","390","337","20240528",""
"20240525","수인선","사리","4620","3837","20240528",""
"20240525","수인선","달월","59","70","20240528",""
"20240525","안산선","중앙","19711","20543","20240528",""
"20240525","안산선","고잔","8558","8381","20240528",""
"20240525","안산선","초지","4653","4622","20240528",""
"20240525","안산선","안산","12079","12939","20240528",""
"20240525","안산선","신길온천","2152","2012","20240528",""
"20240525","장항선","탕정","1873","1616","20240528",""
"20240525","장항선","배방","1564","1547","20240528",""
"20240525","장항선","온양온천","5453","5424","20240528",""
"20240525","장항선","신창(순천향대)","1700","1566","20240528",""
"20240525","중앙선","회기","27473","25113","20240528",""
"20240525","중앙선","중랑","5806","5379","20240528",""
"20240525","중앙선","상봉","6096","5925","20240528",""
"20240525","중앙선","망우","7817","7595","20240528",""
"20240525","중앙선","양원","2426","2437","20240528",""
"20240525","중앙선","구리","12603","12826","20240528",""
"20240525","중앙선","도농","9477","8954","20240528",""
"20240525","중앙선","양정","655","560","20240528",""
"20240525","중앙선","덕소","5649","5612","20240528",""
"20240525","중앙선","도심","2099","1723","20240528",""
"20240525","중앙선","팔당","1548","1622","20240528",""
"20240525","중앙선","운길산","1274","1344","20240528",""
"20240525","중앙선","양수","2649","2604","20240528",""
"20240525","중앙선","신원","272","223","20240528",""
"20240525","중앙선","국수","827","830","20240528",""
"20240525","중앙선","아신","599","616","20240528",""
"20240525","중앙선","오빈","413","440","20240528",""
"20240525","중앙선","양평","3773","3936","20240528",""
"20240525","중앙선","원덕","517","585","20240528",""
"20240525","중앙선","용문","4731","4834","20240528",""
"20240525","중앙선","지평","54","76","20240528",""
"20240525","경의선","계양","1","0","20240528",""
"20240526","분당선","도곡","3624","3588","20240529",""
"20240526","분당선","한티","10732","10307","20240529",""
"20240526","분당선","선릉","3482","5254","20240529",""
"20240526","과천선","범계","16401","15947","20240529",""
"20240526","과천선","평촌","7048","6580","20240529",""
"20240526","과천선","인덕원","14019","14343","20240529",""
"20240526","과천선","정부과천청사","5090","5054","20240529",""
"20240526","과천선","과천","4072","3979","20240529",""
"20240526","과천선","대공원","6250","6304","20240529",""
"20240526","과천선","경마공원","15813","15704","20240529",""
"20240526","과천선","선바위","4173","3811","20240529",""
"20240526","공항철도 1호선","영종","3397","3164","20240529",""
"20240526","공항철도 1호선","인천공항2터미널","8576","6091","20240529",""
"20240526","공항철도 1호선","인천공항1터미널","14308","14935","20240529",""
"20240526","공항철도 1호선","공항화물청사","1011","3257","20240529",""
"20240526","공항철도 1호선","운서","8404","8791","20240529",""
"20240526","공항철도 1호선","청라국제도시","4231","4080","20240529",""
"20240526","공항철도 1호선","검암","3889","3990","20240529",""
"20240526","공항철도 1호선","계양","7715","7205","20240529",""
"20240526","공항철도 1호선","김포공항","8667","4589","20240529",""
"20240526","공항철도 1호선","마곡나루(서울식물원)","3211","3533","20240529",""
"20240526","공항철도 1호선","디지털미디어시티","7210","5855","20240529",""
"20240526","3호선","대청","5059","5088","20240529",""
"20240526","경원선","청산","120","91","20240529",""
"20240526","3호선","일원","4489","4592","20240529",""
"20240526","3호선","수서","12868","12891","20240529",""
"20240526","3호선","가락시장","4454","4647","20240529",""
"20240526","3호선","경찰병원","3149","3234","20240529",""
"20240526","3호선","오금","3229","3340","20240529",""
"20240526","4호선","당고개","6252","5914","20240529",""
"20240526","4호선","상계","11768","10984","20240529",""
"20240526","4호선","노원","19289","20309","20240529",""
"20240526","7호선","논현","6249","6881","20240529",""
"20240526","4호선","창동","17340","17973","20240529",""
"20240526","4호선","쌍문","17824","16492","20240529",""
"20240526","4호선","수유(강북구청)","22417","21614","20240529",""
"20240526","4호선","미아(서울사이버대학)","9126","8745","20240529",""
"20240526","4호선","미아사거리","17162","16619","20240529",""
"20240526","4호선","길음","12390","12599","20240529",""
"20240526","4호선","성신여대입구(돈암)","14673","14488","20240529",""
"20240526","4호선","한성대입구(삼선교)","9427","9547","20240529",""
"20240526","4호선","혜화","27703","28555","20240529",""
"20240526","4호선","동대문","9923","10819","20240529",""
"20240526","4호선","동대문역사문화공원(DDP)","14184","12780","20240529",""
"20240526","4호선","충무로","13196","13667","20240529",""
"20240526","4호선","명동","26781","28901","20240529",""
"20240526","4호선","회현(남대문시장)","11083","11000","20240529",""
"20240526","4호선","서울역","6220","17366","20240529",""
"20240526","4호선","숙대입구(갈월)","10245","9483","20240529",""
"20240526","4호선","삼각지","4785","6116","20240529",""
"20240526","4호선","신용산","12241","12748","20240529",""
"20240526","4호선","이촌(국립중앙박물관)","7559","7778","20240529",""
"20240526","4호선","동작(현충원)","931","1027","20240529",""
"20240526","4호선","총신대입구(이수)","11829","12561","20240529",""
"20240526","4호선","사당","18466","17515","20240529",""
"20240526","공항철도 1호선","홍대입구","15601","13672","20240529",""
"20240526","안산선","고잔","5572","5512","20240529",""
"20240526","안산선","초지","2999","2844","20240529",""
"20240526","안산선","안산","11574","10526","20240529",""
"20240526","안산선","신길온천","1544","1354","20240529",""
"20240526","안산선","정왕","6713","7266","20240529",""
"20240526","안산선","오이도","5865","5302","20240529",""
"20240526","안산선","수리산","2375","2287","20240529",""
"20240526","우이신설선","북한산우이","3486","3340","20240529",""
"20240526","우이신설선","솔밭공원","1665","1608","20240529",""
"20240526","우이신설선","4.19민주묘지","2141","2047","20240529",""
